,rice_type,path,r_mean,g_mean,b_mean,r_variance,g_variance,b_variance,r_skewness,g_skewness,b_skewness,r_kurtosis,g_kurtosis,b_kurtosis,r_entropy,g_entropy,b_entropy,major_axis_length (px),minor_axis_lenth (px),contour_area (px),contour_perimeter (px),roundness,aspect_ratio
206,jasmine,../data/Jasmine\Jasmine (7523).jpg,209.0209324452902,209.22114992524126,216.79978252004892,17.41561171253643,17.779490314376087,17.3073096972808,-1.0662781691027914,-1.056017743933791,-1.1803675821793975,1.9068759771536734,1.8086567851308382,2.332862045559309,8.899810798521731,8.899664502298611,8.900100009906737,153.1463623046875,46.05660629272461,5267.0,349.4213538169861,0.5420936228559311,3.32517687758682
207,jasmine,../data/Jasmine\Jasmine (9650).jpg,211.42509441879983,210.0569310393062,217.7480766540775,19.650881053981145,19.770995261917257,19.602789243328456,-0.6242159519607282,-0.6102310176418027,-0.7198471916818012,0.05709193344215535,0.00749391852431236,0.28495787361112024,8.870303875427268,8.870191783099548,8.870568014938785,141.39437866210938,46.98323440551758,5007.0,333.0782079696655,0.5671461870236163,3.009464555839613
208,jasmine,../data/Jasmine\Jasmine (1914).jpg,219.43826824757969,219.68628304144457,227.075165887088,17.46120035895207,17.925715953900244,16.76109150578176,-1.357269893809826,-1.3138160434578268,-1.6057501173252164,2.866978827117131,2.630728582825636,4.093458711378112,9.12289428840359,9.122724699188783,9.123344708288718,143.64154052734375,44.966468811035156,4902.5,327.23758828639984,0.5753089095328389,3.1944145120884584
209,jasmine,../data/Jasmine\Jasmine (9701).jpg,211.3363132712163,211.25371442961472,220.12994208008058,18.024409100349764,18.225738118427657,18.626661328577107,-0.8177207390993981,-0.8061222262527994,-0.8994738391842345,1.0019900958597545,0.9627612828103387,1.1934854996625321,8.976178624191755,8.976091527052805,8.976229000806727,147.89849853515625,47.40839385986328,5310.0,329.10259318351746,0.6160866191229424,3.119669039460321
210,jasmine,../data/Jasmine\Jasmine (7761).jpg,212.3842266102492,212.77433004231312,217.0719322990127,17.611392820329456,17.895503774096408,17.51397694519822,-0.8910896206410069,-0.8771143106886611,-0.9161571083702268,1.427640375122908,1.3777467456478547,1.5359186488796475,9.045219276493892,9.045117217480348,9.045408671977281,145.63551330566406,46.174903869628906,5156.0,335.76449966430664,0.5747159100798114,3.153997108837608
211,jasmine,../data/Jasmine\Jasmine (2128).jpg,228.86467712889117,228.27090301003344,233.4720864419861,23.063060343145263,23.194925399631362,22.268225139489132,-1.308857261448239,-1.3015040241748654,-1.4268479640695801,1.9036044529772762,1.8857552978206482,2.290927944985216,8.953187476797792,8.95309649782691,8.95374050972747,151.28712463378906,48.894432067871094,5633.5,341.722869515419,0.6062336983178114,3.0941585418925643
212,jasmine,../data/Jasmine\Jasmine (11153).jpg,218.69601020644862,217.81094873579215,222.94444444444446,19.07917387162257,19.220688086859543,18.458392656723124,-1.190238222031152,-1.1684307780631373,-1.293113668576348,1.6036945267624962,1.497237828646639,2.1708922513579734,9.058109002932339,9.05801821283242,9.058498680778293,146.02830505371094,48.52984619140625,5225.0,341.0782079696655,0.5644015707625577,3.0090411677333915
213,jasmine,../data/Jasmine\Jasmine (159).jpg,232.3141250878426,232.94082923401265,237.53970484891076,20.647478695983157,20.985831629864197,19.49644955668348,-1.7905398181360719,-1.7686151906450622,-2.0176451382982874,3.653308005874722,3.53577486435473,4.828405909390783,8.865758658689938,8.865642411982744,8.866369779344332,149.3325653076172,44.864383697509766,5024.5,343.52185904979706,0.5350494966274019,3.3285326354746294
214,jasmine,../data/Jasmine\Jasmine (7534).jpg,226.9798598949212,227.1868901676257,231.60745559169376,20.517847815974996,20.88114263190854,20.357219574294483,-1.689641483228802,-1.645373671277424,-1.7210157340537207,4.025979737980949,3.807514380879024,4.079485944968527,8.982104159583441,8.981959208222701,8.98234535503239,150.04879760742188,43.218753814697266,4868.0,340.04877042770386,0.5290272170545265,3.4718446128910654
215,jasmine,../data/Jasmine\Jasmine (5460).jpg,219.51448538754764,218.33265565438373,226.0651842439644,16.94329028288463,16.994923881263208,16.21657950424479,-1.143001283857619,-1.1206052681544605,-1.4070540698942373,2.154018764816925,2.056770839747693,3.421663270794639,8.967729177029959,8.967677715036071,8.968137212996961,161.56204223632812,48.97727584838867,5875.5,352.7523070573807,0.5933554955031006,3.2987143412477775
216,jasmine,../data/Jasmine\Jasmine (14036).jpg,221.1118387262455,221.37121212121212,229.06959424756036,18.435228740706133,18.880038814643008,17.508134490277058,-1.087914369362225,-1.0558359461761773,-1.2700433849889474,1.0994161569032417,0.963986935180511,1.9048242859135036,8.956739487543706,8.956573060907235,8.957307741889707,229.005859375,63.81590270996094,10927.5,515.345233798027,0.517051915740667,3.588539057667436
217,jasmine,../data/Jasmine\Jasmine (4777).jpg,228.20568523226254,227.74959556274555,230.61301132424313,19.10848396090713,19.369682584959865,17.405985516016084,-1.0820655352638193,-1.0315984607063429,-1.4970723341853085,2.1231898306403796,1.9487395825775602,3.6229067812557796,9.062140594534418,9.0620290971965,9.062799956302431,155.52090454101562,45.060420989990234,5199.0,350.59292674064636,0.5315246151004861,3.451385964093926
218,jasmine,../data/Jasmine\Jasmine (5186).jpg,203.96294970467156,203.92930016108824,212.51100769643816,15.445800105075202,15.66970820985382,15.751073781880828,-1.13398421334325,-1.1123441598714099,-1.2797140617835872,2.92885275335335,2.8134940536340936,3.35393990163734,8.625229545180119,8.625142036534157,8.625345608733262,140.44805908203125,47.832576751708984,5041.5,326.0071402788162,0.5960949068918623,2.9362427997779412
219,jasmine,../data/Jasmine\Jasmine (3974).jpg,203.53451756156642,203.96554972412866,208.91347059615126,15.806581998899972,16.15588255552647,15.986414831495106,-0.4307488459679813,-0.4142084870790062,-0.4863956211609288,0.871045466940048,0.7757345856240185,0.9177398006742554,8.910353577563097,8.910230727610422,8.910439271489611,139.52809143066406,46.890869140625,4879.5,325.66399443149567,0.5781568766360758,2.975591922005571
220,jasmine,../data/Jasmine\Jasmine (9854).jpg,216.09582952019872,214.8999869263956,222.19427376127598,16.77420017299592,16.805279768144388,16.65950586349861,-0.781406209887238,-0.7725861531287096,-0.8413890350887376,0.7137872580815392,0.66101631001998,0.9587033018294231,8.93924384853043,8.939198078576721,8.939448451469914,138.46144104003906,49.53369140625,5142.0,323.4802289009094,0.6175134947333746,2.7952982527477945
221,jasmine,../data/Jasmine\Jasmine (4723).jpg,203.42051979449985,203.25022665457843,206.30507706255668,13.29550843589006,13.314709565195319,12.783990534878924,-1.0582283812646878,-1.0725001374227732,-1.1644433976589936,3.0879996664542237,3.115693372707422,3.982779315363923,8.79535278278319,8.795341856246411,8.795572621323213,153.4950408935547,48.94425582885742,5633.5,353.9482651948929,0.5650782435301798,3.1361196180053956
222,jasmine,../data/Jasmine\Jasmine (2761).jpg,211.61096873398256,213.61212198872374,224.36763198359816,15.729348136761082,16.173617863968207,16.281147806972236,-1.395998903346506,-1.4001079262450256,-1.6278207206309265,3.4969926569011394,3.4735642720777227,4.478263685153462,8.959513941081365,8.959402911457616,8.959634571455927,154.3318328857422,43.9971809387207,5156.0,347.64674949645996,0.5361007644987354,3.5077663975947835
223,jasmine,../data/Jasmine\Jasmine (47).jpg,220.40850348927373,220.36146291031275,225.11915223571984,18.331345329617612,18.457199574568033,17.988716400869016,-1.0897790001261396,-1.0738665838107722,-1.1298725213768588,1.7938678480913897,1.7454626966516056,2.027739277102027,8.950312818322415,8.9502625741668,8.950589698389845,152.2910919189453,43.943485260009766,5104.0,347.0782079696655,0.5324340688099458,3.465612502464295
224,jasmine,../data/Jasmine\Jasmine (5119).jpg,209.23523136418189,209.09734631284172,215.47139618615816,19.594730443994134,19.942705801774636,19.70850058383423,-0.8664502367349426,-0.8386147188981459,-0.9489551674986463,0.9126216540411227,0.7848273537518788,0.9883458893226265,8.917992361749052,8.917825431672874,8.918194045316314,154.98947143554688,43.611751556396484,5025.5,343.546244263649,0.5350800157485631,3.5538465185266044
225,jasmine,../data/Jasmine\Jasmine (12713).jpg,226.3765161935726,225.43553832687257,232.30711516818806,17.526708375244894,17.55815043859546,16.698551927086285,-1.2898860913552488,-1.2869570668282042,-1.5540387345002986,3.593905532768487,3.53175325874621,4.770237892196706,8.983701152646322,8.983663307686232,8.984121330542731,192.1737518310547,63.969017028808594,8911.5,448.2325359582901,0.5573832586890075,3.0041692174902233
226,jasmine,../data/Jasmine\Jasmine (4081).jpg,200.13276474769012,200.95152807391614,207.24790334044064,15.808249978299575,16.02865854227803,15.638153407367557,-0.8249754937245288,-0.8525975384131492,-0.9772191446800556,1.5253884779019558,1.5582456956042083,2.038036181066299,8.85544904725211,8.855382328158043,8.855720784421692,143.84750366210938,45.57991027832031,4954.0,327.6812393665314,0.5797793074303603,3.1559409130853244
227,jasmine,../data/Jasmine\Jasmine (14396).jpg,202.8825813820674,203.27926898914905,203.06670474014848,20.536791387886492,20.407836780758654,19.5227998155452,-0.8093302020953744,-0.8469641076281613,-0.8923899212205221,0.04737078805206796,0.12558285828356297,0.33184724457691184,9.072086664515652,9.072167779249726,9.07259953139692,205.28265380859375,55.478424072265625,8751.5,456.3502861261368,0.5280751205103817,3.700225037776752
228,jasmine,../data/Jasmine\Jasmine (3474).jpg,197.37545022331076,197.45166402535656,206.15415646160497,12.41660119025633,12.479914891089358,12.712635552005333,-0.6529342662603216,-0.6537262080358818,-0.9220234817434859,3.4144283171809424,3.432135261659448,3.8027610419024955,8.843186074291262,8.843166763210391,8.843254591183467,148.15687561035156,46.15908432006836,5201.5,334.06601536273956,0.585698177831937,3.2097013576575244
229,jasmine,../data/Jasmine\Jasmine (1612).jpg,204.35406169349883,204.38318790709107,211.99938552292,18.784666243316416,19.398372508070352,18.42052542006285,-0.8599972943186384,-0.806680291540793,-1.0919350828867276,0.785258113227377,0.6116642499853082,1.4894672633063886,8.999814870011853,8.999529806082531,9.000257809509337,148.9468994140625,47.374183654785156,5372.5,348.634556889534,0.5554505782851812,3.144052053739563
230,jasmine,../data/Jasmine\Jasmine (290).jpg,213.5076728365765,214.5045087802563,214.7373833254232,19.11130736717979,19.31538755603511,18.10308061902079,-0.9897023241345038,-1.0088479640946286,-1.0313534429983606,1.2429099279672284,1.2773174865680499,1.5188564190535505,8.747481957884508,8.747428475051363,8.747954263174336,155.21751403808594,44.60797882080078,5184.5,354.0904005765915,0.5196230844531029,3.479590829739807
231,jasmine,../data/Jasmine\Jasmine (7842).jpg,225.27050904501473,224.98499509185248,227.22801851072782,18.558150102062502,18.785888120953008,17.580387364959897,-1.715780166660373,-1.6923403194070787,-1.8174592347127119,3.8854149676438974,3.732553659234088,4.651037752065692,8.868621366604387,8.868523376068895,8.869045799846567,154.1756134033203,46.32322311401367,5337.5,340.7523070573807,0.577657135405644,3.3282574708554598
232,jasmine,../data/Jasmine\Jasmine (13090).jpg,216.37726753773944,214.97919573766333,221.02359507801597,19.533548153600087,19.564124288100288,18.80999700228631,-0.8857673802595191,-0.8764778358874479,-0.9618792062814265,0.3127926958925551,0.26206842436596434,0.5715366018660766,8.968259498044675,8.96819156716662,8.968725903047368,199.61744689941406,64.43907928466797,9778.5,467.88939011096954,0.5613008626639482,3.0977700040929848
233,jasmine,../data/Jasmine\Jasmine (12913).jpg,207.7138070640793,208.1736702498953,213.9466703895016,17.15564906836539,17.387825965061808,17.30579651858902,-1.2503661610506251,-1.2117719861353091,-1.2898823571423437,2.717189152037697,2.557196379488809,2.7957389837482887,8.873129979774024,8.873051824826062,8.873274728023768,190.92654418945312,58.2825927734375,8294.5,436.1147857904434,0.5480225807030411,3.2758759537627946
234,jasmine,../data/Jasmine\Jasmine (8791).jpg,203.74648117839607,204.05400981996726,208.4075286415712,15.45635954789956,15.409827669275236,15.615590327214349,-0.08396895921002503,-0.1287936185860443,-0.1541532903251969,1.9033333137716513,1.994320069977232,2.006464352445562,8.714784341266522,8.714807034865899,8.714850235258481,149.92442321777344,43.79717254638672,5016.5,341.88939011096954,0.5393111927098121,3.423153014249598
235,jasmine,../data/Jasmine\Jasmine (10136).jpg,201.52448700410397,202.31313269493845,206.75225718194255,16.558676940678506,16.746098923347446,16.70409308065997,-0.7648346241620808,-0.7659299070228939,-0.8049529387139852,1.1332362735666126,1.1025027535251462,1.2541917547226729,8.893534393009508,8.8934823300365,8.893646986444535,149.46275329589844,47.24938201904297,5206.5,339.8650048971176,0.5664255558920013,3.163274246331101
236,jasmine,../data/Jasmine\Jasmine (6647).jpg,225.9479292806975,226.09614918866555,232.43133930733833,21.172148058430494,21.662968453040605,20.528666096285388,-1.3199792877645784,-1.2922931515418963,-1.4347107604673113,2.3135084955116128,2.19077431435941,2.6743233627689875,9.014325021541085,9.01411375565916,9.014837907912836,149.13018798828125,47.45223617553711,5379.5,349.4629839658737,0.5535405157488545,3.142743103541279
237,jasmine,../data/Jasmine\Jasmine (6281).jpg,208.06351942713167,207.9030632542103,218.06179551783583,16.47674421801173,16.567377660679092,16.949907487399187,-1.264014715102826,-1.2488329383378953,-1.386747608640887,3.2170486615890015,3.131732077214558,3.5931643966227815,8.924845792895853,8.924805343928744,8.924956832040678,162.71530151367188,47.70424270629883,5820.5,378.03152549266815,0.5118163082968132,3.4109188676458557
238,jasmine,../data/Jasmine\Jasmine (5552).jpg,205.02197227308397,205.18375621239863,210.70742872089983,17.984472296255195,18.464732518009008,18.123031745993067,-0.695331262963279,-0.6766622932392036,-0.7460448875870496,0.6536236785911793,0.5116685427782062,0.6956007658837962,8.937991950945893,8.937784836178249,8.938140858856599,151.7564239501953,42.711936950683594,4866.0,330.5096664428711,0.5597751782420707,3.5530213515115823
239,jasmine,../data/Jasmine\Jasmine (1017).jpg,214.86660497091486,215.69341618191433,218.80195663670017,20.091896519586086,20.48374397674299,19.52991558970153,-1.0243390802183536,-1.020317338805496,-1.0890463516209754,1.2315197900661157,1.2085497128794764,1.4612547957361168,8.926612322185399,8.926466920210544,8.927015299808758,162.91983032226562,44.91083908081055,5467.5,368.57568180561066,0.5057609573449975,3.627628288777126
240,jasmine,../data/Jasmine\Jasmine (11306).jpg,208.11930136175252,208.5294552989935,215.25888099467142,24.608050661929283,24.960988476589293,24.05382632020391,-0.3337650143435163,-0.331862137821675,-0.45103010918821096,-0.21087334741678898,-0.22831612361864417,0.006938912540420006,8.81105408783228,8.8108752903245,8.81179461012087,144.62789916992188,44.17308807373047,4860.0,331.50461411476135,0.5557340130514559,3.2741179183243796
241,jasmine,../data/Jasmine\Jasmine (6874).jpg,214.08902454533893,213.92280300139896,216.39984738649372,15.919520961675703,16.0155901430243,15.366782041467065,-1.3818368435034198,-1.384388332250301,-1.5188332119936663,3.6863540648017765,3.6687572583739274,4.339298211107714,8.967043903060475,8.967003423838571,8.967293100016281,164.21656799316406,50.91844940185547,6326.0,386.1320307254791,0.5331720730644325,3.2250897252809905
242,jasmine,../data/Jasmine\Jasmine (8256).jpg,221.82319716274793,221.88834887692104,229.64941547353212,18.295251859193165,18.671571289742257,17.731389294216495,-1.031051713666674,-0.9926374797671377,-1.2373673870151995,2.035301102477624,1.8536741931596241,2.840860452267556,8.934092059576795,8.933949601110225,8.93451642940159,153.49615478515625,42.90165328979492,4967.0,336.16652059555054,0.5523255144961798,3.577861061631128
243,jasmine,../data/Jasmine\Jasmine (1105).jpg,232.71613783691572,232.19959058341863,230.88877516206074,21.923202237402005,21.98835012472608,20.180686460669005,-1.783174631230382,-1.7754354445516527,-1.963999326469451,3.620256450301813,3.5562732147911014,4.731497741852221,8.671506549193587,8.671456867652346,8.672161289217819,162.52532958984375,46.26446533203125,5647.5,372.57568180561066,0.5112544414044081,3.512962452357991
244,jasmine,../data/Jasmine\Jasmine (14831).jpg,215.96009782468786,216.55566997039517,214.6614750933196,16.4418647472025,16.686622773966103,15.116709026739345,-1.9142813356778383,-1.9040242524041744,-2.0431009130123,5.004251384498664,4.8824568099265715,6.000115146007017,8.954830850737835,8.954755013162519,8.95527623157473,205.0673828125,65.3670425415039,10161.5,474.3502861261368,0.5675045550890052,3.1371678270788417
245,jasmine,../data/Jasmine\Jasmine (9953).jpg,226.09245283018868,225.34929245283018,230.42287735849055,15.928618919843977,15.930380569589623,15.44160487000906,-1.5086484183352027,-1.502365459799143,-1.6830933609822598,4.142106959846425,4.100494547167779,5.231320695592837,9.04287840647533,9.042860784562356,9.043119125438123,156.02528381347656,52.929359436035156,6285.5,371.26197350025177,0.5730450388209788,2.9478022306699607
246,jasmine,../data/Jasmine\Jasmine (13362).jpg,213.35761758691206,214.05163599182004,218.80291411042944,17.638984030739675,17.91176385935097,17.253722015102852,-1.1034334856864079,-1.1037402162911347,-1.1653461561746188,2.3079550118918823,2.2479245606612603,2.578237835972818,8.961405680116812,8.961317182085171,8.961725966857239,189.20419311523438,62.94886016845703,9182.0,449.3036036491394,0.5715672662316521,3.0056810021485103
247,jasmine,../data/Jasmine\Jasmine (5265).jpg,216.67955390334572,215.8180916976456,221.25315985130112,19.094099178076974,19.222555115912748,18.609787163356668,-1.6767136607620114,-1.6494985630729426,-1.7956890352961201,3.284283242625247,3.1561121208041336,3.8602487012912037,8.991796624424563,8.991708822588052,8.992158823134321,153.67054748535156,44.6690788269043,5210.0,340.99494767189026,0.563056139886088,3.440199608342839
248,jasmine,../data/Jasmine\Jasmine (9451).jpg,224.35947812739832,224.1539524174981,221.08871834228702,22.74989870392019,22.77260939537742,20.34408013855093,-1.226268253667372,-1.2283218966587317,-1.3411522202197412,1.6097910870603904,1.6203589600618633,2.413261494207756,8.77645938628005,8.776437576132139,8.777415617434638,150.7429656982422,49.53923416137695,5683.5,353.26197350025177,0.5723108069371741,3.042900606965141
249,jasmine,../data/Jasmine\Jasmine (6049).jpg,229.00014388489208,229.18086330935253,236.35136690647482,16.957231633878425,17.323140202508686,16.63495792038151,-1.876312630673084,-1.8082224336760535,-2.1246793200709666,5.9636390483431025,5.599948309684901,7.072463890346317,8.843600772975394,8.843481361179794,8.843871387046033,138.345947265625,46.32129669189453,4903.5,324.06601536273956,0.5867445513109288,2.9866596392115525
250,jasmine,../data/Jasmine\Jasmine (12021).jpg,227.31475720275938,226.59299337210877,231.36561612335993,18.746589011487814,18.931703683602482,18.15130290161894,-1.1612837742925548,-1.1149868566023118,-1.3064763064474443,2.7812235838280213,2.6280327941618813,3.250272092198087,8.904752771166148,8.904662667456403,8.905082507036568,210.14599609375,61.13347625732422,9630.5,475.66399443149567,0.534882196203102,3.4374946258445926
251,jasmine,../data/Jasmine\Jasmine (12455).jpg,217.55520404935146,217.82125909522304,225.39386270167668,17.965422473436877,18.329465683897467,17.224791654346564,-1.0863533104221617,-1.0357431290788426,-1.3635227876529155,2.0233764271963177,1.77293755163454,3.354982861018184,8.748256310693563,8.74812399291228,8.748747817356447,184.88302612304688,59.71214294433594,8256.5,432.0904005765915,0.5557207500455393,3.096238336235832
252,jasmine,../data/Jasmine\Jasmine (1205).jpg,207.77002164502164,209.82305194805195,219.99512987012986,16.458272007313564,17.14087432765768,17.360261521866747,-1.4727543795347675,-1.4717478953041896,-1.6129768435828145,2.959575677977515,2.8708696426226554,3.4743457834096523,8.904871130429772,8.904657265409384,8.904883106702574,151.719482421875,44.89168167114258,5194.5,346.29141104221344,0.5443399067987069,3.37967919164418
253,jasmine,../data/Jasmine\Jasmine (14933).jpg,214.20207189216177,213.55491762356465,217.2890664003994,19.50196225305826,19.710065584324262,18.663082225335362,-0.6037815409846662,-0.5891972150163168,-0.7006483451756259,0.5194388890187098,0.43737006271488266,0.9065972070652699,8.984452585931193,8.984336021982644,8.984913078523718,215.45590209960938,64.83421325683594,10532.0,479.2792184352875,0.5761605488100247,3.3231821792314618
254,jasmine,../data/Jasmine\Jasmine (1962).jpg,216.35800024749412,216.74161613661676,223.55970795693602,16.5232633233263,16.838569934447644,16.288828101026766,-0.9155749090907628,-0.8929522876709367,-1.075497429003005,1.7495032630987448,1.6603122233416632,2.261609317248268,8.99427112303655,8.994166849054707,8.994532798688358,159.7017364501953,46.27581787109375,5634.5,362.97770273685455,0.5374095154716837,3.451084039077637
255,jasmine,../data/Jasmine\Jasmine (7310).jpg,226.18615815442058,225.91385518069075,235.33084411254833,17.080537121582378,17.330131822482656,16.154752150335806,-0.9888240451385455,-0.9602267763298539,-1.4932599157526099,2.806755980076077,2.657755278914359,4.510672975873072,8.919584033806167,8.919491053736273,8.920071478788993,153.78224182128906,41.76403045654297,4854.5,339.6883796453476,0.5286801306384458,3.6821695641014633
256,jasmine,../data/Jasmine\Jasmine (13745).jpg,226.11092052601487,225.05731846769584,231.04788450543168,17.76017633836871,17.79008733348482,17.405433077033635,-1.3379152128580434,-1.323475286745269,-1.4544865294978422,2.732919222323301,2.6668640681290015,3.2487111956429118,8.849879586945349,8.849838943608052,8.850132932583822,205.47450256347656,63.88808822631836,9706.0,477.87214517593384,0.5341050913690734,3.2161629541269074
257,jasmine,../data/Jasmine\Jasmine (5610).jpg,222.13058252427186,222.15760517799353,231.05032362459548,17.10008626586055,17.37282177677421,16.8710029670886,-1.279601424005931,-1.2619562517616827,-1.5192278263476595,3.5369390916881125,3.4784758446635378,4.367764973642657,8.72599032359386,8.725891173237496,8.726288259689039,143.19886779785156,48.78474426269531,5205.5,336.43354642391205,0.5779279887370452,2.9353206614501572
258,jasmine,../data/Jasmine\Jasmine (34).jpg,224.0001291322314,222.77040289256198,229.96035640495867,17.899943614041913,18.07183484926005,16.952093576111498,-1.3322546516210683,-1.2971546608722506,-1.5936700258328038,2.7920276351912214,2.5817265521188766,4.218042292636723,8.951343846718075,8.951243549092931,8.951828648726263,143.7216033935547,45.692325592041016,4898.5,331.66399443149567,0.5595982176822545,3.145421064288946
259,jasmine,../data/Jasmine\Jasmine (8041).jpg,213.9912070343725,216.15321076472156,226.1974420463629,18.993064478638228,19.655561052686306,19.416859748424272,-1.283510755970775,-1.2701231758390743,-1.445100620692933,1.7383161449739664,1.637701448408797,2.3678493422405067,8.919340638435301,8.919133074692652,8.919592448017845,150.59913635253906,45.71171951293945,5134.5,343.26197350025177,0.5475914167754529,3.2945410489296845
260,jasmine,../data/Jasmine\Jasmine (9149).jpg,202.89461005721168,203.57783800060224,207.07813911472448,18.60602167633088,19.00639958223571,18.387701897110148,-1.3123137647326053,-1.289227731696564,-1.3692976541316142,1.6651431284658704,1.557536407352039,1.7968943189298026,8.796763053517928,8.796601737262158,8.797037512513452,155.96897888183594,43.48978805541992,5058.0,350.96045780181885,0.5160268663069281,3.5863356860484465
261,jasmine,../data/Jasmine\Jasmine (3333).jpg,220.1615987252689,220.78701367680256,226.17155756207674,22.49411413158091,22.798320020169115,21.9438748880766,-1.0360210906194591,-1.0260040808529525,-1.1355265590701484,0.8638276708033845,0.8036820711160613,1.2863597123483665,8.921337872818043,8.921220860564416,8.921865842555622,151.64076232910156,42.106571197509766,4858.5,334.3746713399887,0.5460662381873483,3.6013562257966467
262,jasmine,../data/Jasmine\Jasmine (6812).jpg,219.0184948979592,218.64477040816325,227.63711734693877,20.213354654056918,20.47875661714101,20.8911080991022,-1.4742462848195002,-1.4519793967981105,-1.411468600029277,2.472956826653417,2.372324418845039,2.2382708215888774,8.962502281112833,8.962367355107386,8.9625640684288,137.9567108154297,46.775238037109375,4896.5,317.4629839658737,0.6105334101346475,2.949353474288704
263,jasmine,../data/Jasmine\Jasmine (9057).jpg,208.588896797153,207.32113879003558,216.59402135231318,18.37325268663,18.695922437452907,18.53645729336445,-0.3796830872420649,-0.34680429853079864,-0.432810671493933,0.043461559933846594,-0.08046098304239946,0.15955040034556633,8.853291409501693,8.853104720865213,8.85350776855005,153.80735778808594,50.986106872558594,5873.5,345.722869515419,0.6175194186951951,3.016652323985676
264,jasmine,../data/Jasmine\Jasmine (2680).jpg,224.35429662635264,223.90184595798854,227.49993634627626,19.866190369504928,19.98233662091032,19.73774371252295,-1.5515113902544726,-1.5309114612242156,-1.5800781280387193,3.3425869130804413,3.2586819108725846,3.448159955606818,8.964765705344671,8.964701090949662,8.96493273589839,157.16351318359375,45.97226333618164,5433.0,356.1076455116272,0.538377588928596,3.4186594650409794
265,jasmine,../data/Jasmine\Jasmine (1967).jpg,224.07891281512605,224.6515231092437,230.13878676470588,17.920154026714812,18.184330639461106,17.907034688032848,-1.086481853691021,-1.088322067585058,-1.1790473184901138,2.4409551837473904,2.438317143502795,2.6491919019660273,8.934694078506674,8.934611153072296,8.934866294955699,153.0723876953125,45.06878662109375,5065.5,344.20815074443817,0.5372666503954651,3.396416881205081
266,jasmine,../data/Jasmine\Jasmine (138).jpg,228.49210454669208,228.8354206370814,234.76558671385789,19.691424989477778,20.2517646611962,18.99570493649048,-1.5531115916093141,-1.497440845504963,-1.7625095102661605,3.216434132524183,2.9153701932268694,4.165172681306326,8.897997077550935,8.897785156534017,8.898450844965474,149.0693817138672,45.28470230102539,4951.5,325.5807341337204,0.5869880382541636,3.2918264698516473
267,jasmine,../data/Jasmine\Jasmine (132).jpg,226.2581903276131,224.5279511180447,228.03939157566302,17.78727371547635,17.618639549192686,16.885347136111204,-1.3127379715564287,-1.2971619264961036,-1.4529063956597075,2.8713444468113405,2.801025522517378,3.6342047690449437,8.9447172664906,8.944730995401981,8.945076491648248,149.65509033203125,46.934444427490234,5311.5,344.0904005765915,0.5637440044987221,3.188598313190556
268,jasmine,../data/Jasmine\Jasmine (5691).jpg,218.20892757918133,218.30709390627894,219.6428968327468,18.771220323378124,19.036055366316916,18.6576750306609,-1.165966044923282,-1.1126740655328886,-1.0586592900083518,2.3690161461616266,2.214220218669244,2.1964772833135267,8.5901164638748,8.590014829455495,8.590226897718573,151.28245544433594,47.2109489440918,5460.5,352.69343197345734,0.5516295609258456,3.204393447449824
269,jasmine,../data/Jasmine\Jasmine (2137).jpg,213.94541671766,214.25198874066822,220.94150042834414,14.407913199803835,14.814653151620217,13.950270293923737,-1.379830179309992,-1.35248524773912,-1.6003136547406425,3.9938275139184265,3.663494713631817,5.4058081567466365,9.005994634185843,9.005866513396006,9.006272911183675,157.1872100830078,42.105995178222656,4902.0,343.9655101299286,0.520658995280169,3.7331313371808275
270,jasmine,../data/Jasmine\Jasmine (5551).jpg,195.70630052969054,197.63158628380262,208.09464733760802,16.734209334604927,17.266945228937214,17.320865181048845,-0.7208259624378814,-0.7407670485925936,-0.9265182381248659,0.7647943646504234,0.8423698743276673,1.345732775178111,8.874469083318932,8.87429858625887,8.874645809870753,137.68179321289062,46.9489631652832,4876.0,324.534051656723,0.581772270721829,2.9325843198748327
271,jasmine,../data/Jasmine\Jasmine (342).jpg,209.3206901912016,208.13477382247785,211.98258977149075,16.700190551276208,16.71010578756395,17.15229399742584,-1.1687973842254875,-1.1322824226683756,-1.079459402331596,1.3451666387400776,1.2621877511215116,1.0164764367092118,8.765898091170556,8.765859081828271,8.765811401522331,157.96249389648438,49.848018646240234,5819.0,367.0193328857422,0.54285062008185,3.1688820977521166
272,jasmine,../data/Jasmine\Jasmine (3004).jpg,219.2972933643772,219.82857974388824,224.75611175785798,22.62030091178336,22.81235289197076,21.580779878221705,-0.542221983915699,-0.5480190867003364,-0.686619004747933,0.1168797142085527,0.12516798566280718,0.47547906112329574,8.829758156746543,8.829689692370579,8.830471246628761,146.28921508789062,43.83034896850586,4890.0,328.4751765727997,0.5695260765048533,3.3376237819371735
273,jasmine,../data/Jasmine\Jasmine (1382).jpg,187.55947918721643,188.03294535411322,187.36930361017951,14.292712590462951,14.34608247930877,15.750212434152878,-0.40480739398086263,-0.4343292179318672,-0.04324386122461874,1.9067633050076638,1.91242750662258,0.9930873198004622,8.527951007825731,8.527941540377455,8.527344787954288,150.9415283203125,45.19603729248047,5028.5,346.634556889534,0.5259017373661494,3.339707137232262
